0,196.75656127929688,139.25999450683594,-0.11017169058322906,217.2174072265625,205.10940551757812,-0.27526721358299255,185.6611328125,229.2379150390625,-0.6332444548606873,
1,115.25874328613281,140.96612548828125,0.027671614661812782,57.020660400390625,173.73757934570312,-0.3465234637260437,69.67628479003906,112.70088958740234,-0.7825554609298706,
0,196.1632080078125,138.87078857421875,-0.1274561882019043,216.80087280273438,205.18902587890625,-0.2888326942920685,185.1912078857422,231.57347106933594,-0.6503325700759888,
1,113.9773178100586,140.6163787841797,0.01004787441343069,57.11652755737305,174.0671844482422,-0.38032266497612,71.68215942382812,114.82182312011719,-0.8312199711799622,
0,196.41030883789062,138.8894500732422,-0.12224149703979492,216.42105102539062,205.49606323242188,-0.2950441837310791,186.10511779785156,231.48593139648438,-0.6336332559585571,
1,113.70063018798828,140.40628051757812,0.016968291252851486,56.35746765136719,170.42335510253906,-0.3776159882545471,75.00188446044922,105.84355163574219,-0.7884787321090698,
0,196.42755126953125,138.91163635253906,-0.13491930067539215,215.5030975341797,206.2172393798828,-0.30938467383384705,184.73512268066406,231.38504028320312,-0.6648430824279785,
1,113.52936553955078,139.63084411621094,0.01127692125737667,58.06939697265625,172.88839721679688,-0.3439179062843323,72.89614868164062,112.1578369140625,-0.7900559902191162,
0,196.58346557617188,139.51077270507812,-0.13888287544250488,214.18310546875,207.6857147216797,-0.30940666794776917,187.1751708984375,230.3930206298828,-0.6981629729270935,
1,113.79055786132812,139.4595184326172,0.006518831010907888,65.60376739501953,181.87405395507812,-0.3125222623348236,70.65272521972656,121.16442108154297,-0.7940471172332764,
0,196.69923400878906,139.86831665039062,-0.14054657518863678,213.7471160888672,208.2609100341797,-0.30010494589805603,188.5150909423828,229.56280517578125,-0.6978830099105835,
1,113.89924621582031,139.349365234375,0.010090344585478306,68.97998046875,185.35411071777344,-0.27362069487571716,69.59907531738281,125.0040283203125,-0.7799065113067627,
0,196.7909393310547,140.25460815429688,-0.1586078703403473,213.04415893554688,208.71783447265625,-0.3110073208808899,188.5985565185547,222.94418334960938,-0.6965056657791138,
1,114.04666900634766,139.77088928222656,0.00912403129041195,83.42758178710938,201.60508728027344,-0.22820702195167542,68.97755432128906,142.82322692871094,-0.7665949463844299,
0,196.8291015625,140.80465698242188,-0.1917313039302826,212.328125,208.85147094726562,-0.3990360498428345,190.3304901123047,211.93582153320312,-0.8652548789978027,
1,114.16749572753906,140.2762451171875,-0.08851449191570282,95.44317626953125,207.7432098388672,-0.2968956530094147,83.18826293945312,165.12820434570312,-0.7991809248924255,
0,197.04710388183594,140.9859619140625,-0.19608570635318756,211.96163940429688,208.8496551513672,-0.392789751291275,190.8466339111328,212.82479858398438,-0.8560369610786438,
1,114.48200988769531,140.2838134765625,-0.13385459780693054,94.10078430175781,206.8181915283203,-0.3852289617061615,103.01087951660156,185.9628448486328,-0.9086616635322571,
0,196.98965454101562,141.10438537597656,-0.27090853452682495,211.5894775390625,206.13235473632812,-0.40338024497032166,192.62567138671875,209.6741485595703,-0.8516109585762024,
1,114.52682495117188,140.4346923828125,-0.18120364844799042,93.05390930175781,204.6289825439453,-0.22257348895072937,88.96221923828125,220.39503479003906,-0.5938783288002014,
0,197.01388549804688,141.08114624023438,-0.2683923840522766,212.70474243164062,207.29074096679688,-0.443962424993515,193.73388671875,196.6974639892578,-0.9565156698226929,
1,114.5916748046875,140.4608612060547,-0.13483577966690063,94.75640869140625,208.05642700195312,-0.2979367673397064,108.02392578125,205.55276489257812,-0.7674907445907593,
0,197.02993774414062,141.0786590576172,-0.24303686618804932,213.64520263671875,207.72889709472656,-0.45510292053222656,193.92239379882812,193.97886657714844,-0.9697322845458984,
1,114.65335083007812,140.5178680419922,-0.1356954276561737,95.20699310302734,208.5105743408203,-0.3215996026992798,110.62203979492188,204.8654327392578,-0.8005810976028442,
0,196.73764038085938,141.1421661376953,-0.22882775962352753,214.7535400390625,207.24635314941406,-0.4778560698032379,194.81277465820312,193.541015625,-1.049285650253296,
1,114.25523376464844,140.5194854736328,-0.14533495903015137,93.62617492675781,208.3159637451172,-0.34396374225616455,114.0174789428711,205.591796875,-0.8694325685501099,
0,195.99363708496094,141.14837646484375,-0.22584287822246552,215.16990661621094,207.72445678710938,-0.4784182012081146,190.34292602539062,178.51622009277344,-0.9978731274604797,
1,113.90702819824219,140.2321319580078,-0.12922970950603485,92.16670989990234,207.0214385986328,-0.33765992522239685,109.42033386230469,195.74740600585938,-0.8532301783561707,
0,194.480224609375,141.07054138183594,-0.17865191400051117,214.0882110595703,207.90138244628906,-0.45688700675964355,192.43609619140625,172.39541625976562,-0.9983454942703247,
1,112.95648193359375,139.28427124023438,-0.16236768662929535,91.92709350585938,206.38137817382812,-0.42975082993507385,107.69186401367188,184.9449920654297,-0.9514591097831726,
0,193.82913208007812,140.98532104492188,-0.1554000824689865,213.67611694335938,208.17295837402344,-0.44749775528907776,192.476806640625,170.6129150390625,-0.988991379737854,
1,112.6095199584961,138.786376953125,-0.15289877355098724,91.62522888183594,205.7036895751953,-0.41826051473617554,108.24406433105469,179.77523803710938,-0.9323848485946655,
0,193.98342895507812,140.87791442871094,-0.2047611027956009,213.544677734375,205.6930694580078,-0.46244731545448303,199.5347900390625,203.91522216796875,-1.0072922706604004,
1,111.91465759277344,139.4935760498047,-0.17437443137168884,72.75863647460938,198.32138061523438,-0.4856739640235901,97.78605651855469,166.7281036376953,-1.0699304342269897,
0,193.07696533203125,139.371337890625,-0.17955085635185242,212.6917266845703,201.3475799560547,-0.30563873052597046,196.88485717773438,219.1962127685547,-0.6850482821464539,
1,110.61557006835938,134.37356567382812,-0.14924639463424683,68.01146697998047,189.05902099609375,-0.4491230845451355,93.91358947753906,141.5907440185547,-0.9641157388687134,
0,191.123779296875,138.33462524414062,-0.16613593697547913,210.55982971191406,202.03353881835938,-0.2962886691093445,189.75582885742188,224.2284393310547,-0.6463084816932678,
1,109.49372863769531,134.30209350585938,-0.11090511083602905,64.68109893798828,185.1210479736328,-0.4749148488044739,91.99284362792969,128.01290893554688,-0.9553106427192688,
0,190.76904296875,138.20960998535156,-0.14295925199985504,209.6751251220703,202.46932983398438,-0.2940331697463989,187.2995147705078,225.32179260253906,-0.6627705693244934,
1,108.93970489501953,134.60415649414062,-0.0689697191119194,63.54308319091797,185.262451171875,-0.4487009644508362,90.60562896728516,128.0337677001953,-0.9364266395568848,
0,190.11288452148438,137.61485290527344,-0.1514383852481842,207.54910278320312,202.6558837890625,-0.32065460085868835,186.67807006835938,224.4383087158203,-0.7214112281799316,
1,108.06625366210938,134.7447967529297,-0.08613833785057068,64.37298583984375,187.0449676513672,-0.45010408759117126,85.02694702148438,127.36327362060547,-0.9427900314331055,
0,189.40524291992188,137.2985382080078,-0.19786156713962555,206.77365112304688,202.92466735839844,-0.31631895899772644,188.56243896484375,225.2913360595703,-0.7073270082473755,
1,106.66287231445312,134.93797302246094,-0.14932438731193542,65.26654052734375,187.50001525878906,-0.4847426414489746,74.7840347290039,130.6704864501953,-1.035829782485962,
0,189.14349365234375,137.34588623046875,-0.23482179641723633,204.19735717773438,203.4623260498047,-0.4056893289089203,188.6917724609375,222.02565002441406,-0.8933038711547852,
1,105.452880859375,135.2117919921875,-0.15519386529922485,70.82493591308594,198.62234497070312,-0.4658489227294922,70.83242797851562,137.12814331054688,-1.0696332454681396,
0,188.23480224609375,137.80862426757812,-0.31529781222343445,202.56777954101562,204.6360321044922,-0.6097769737243652,185.95765686035156,206.83535766601562,-1.190321683883667,
1,103.39364624023438,136.34242248535156,-0.20760366320610046,78.52532958984375,205.2517852783203,-0.5101234912872314,68.55567932128906,153.34507751464844,-1.109002709388733,
0,187.90219116210938,138.0095672607422,-0.30255040526390076,202.227294921875,205.89456176757812,-0.586880087852478,186.05642700195312,202.85447692871094,-1.1635551452636719,
1,103.03047943115234,137.1923828125,-0.19324949383735657,82.94384002685547,208.16433715820312,-0.48633790016174316,68.22720336914062,160.63174438476562,-1.0586023330688477,
0,187.74859619140625,138.07872009277344,-0.29114729166030884,202.379638671875,207.3980712890625,-0.5288199186325073,186.28668212890625,201.02008056640625,-1.0193231105804443,
